Course,Instructor,Room,Day,Period
0,0,1,3,5
0,0,0,4,6
0,0,0,1,5
0,0,0,1,6
0,0,1,3,5
0,0,0,3,2
1,1,5,5,3
1,1,0,4,1
1,1,1,4,4
1,1,2,4,4
1,1,0,5,5
1,1,0,5,1
2,2,1,5,4
2,2,1,3,2
2,2,1,2,2
2,2,1,4,2
2,2,0,2,5
2,2,5,2,1
2,2,0,5,4
3,3,3,4,6
3,3,5,3,1
3,3,0,4,6
4,4,1,1,1
5,5,3,1,2
5,5,1,3,1
5,5,0,5,1
5,5,1,4,6
5,5,0,5,4
5,5,1,4,5
5,5,1,4,2
5,5,0,1,5
6,6,0,3,3
6,6,0,2,2
6,6,5,2,3
6,6,0,4,4
6,6,5,3,4
6,6,1,2,5
6,6,1,4,4
7,7,0,4,6
7,7,1,1,5
8,8,3,5,2
8,8,5,5,3
8,8,3,2,6
8,8,1,3,4
9,9,3,1,2
9,9,0,3,1
9,9,5,5,4
9,9,4,5,3
9,9,4,5,4
9,9,0,5,4
9,9,3,5,3
9,9,5,1,6
10,10,0,1,1
10,10,1,1,6
10,10,1,3,2
10,10,0,3,2
10,10,1,3,5
11,11,2,3,1
11,11,1,1,2
11,11,4,2,5
11,11,0,2,4
11,11,0,4,2
12,12,2,3,3
12,12,3,4,1
12,12,4,4,3
12,12,1,3,2
12,12,3,3,5
13,13,2,4,2
14,14,0,1,3
14,14,1,4,2
14,14,3,3,3
14,14,3,3,3
14,14,3,2,1
14,14,5,3,4
15,15,3,4,5
15,15,3,2,3
15,15,5,1,2
15,15,0,4,5
15,15,2,1,5
16,16,0,1,4
16,16,3,4,2
16,16,3,4,4
16,16,3,5,2
16,16,0,1,1
17,17,4,1,4
17,17,5,4,5
17,17,1,5,1
17,17,2,3,3
17,17,1,5,4
17,17,3,4,2
18,18,0,2,1
18,18,1,5,6
18,18,1,1,5
18,18,2,5,6
18,18,2,5,5
18,18,2,5,1
19,19,3,1,5
19,19,0,2,4
19,19,0,3,1
19,19,4,3,5
19,19,0,3,4
20,20,2,3,3
20,20,5,1,2
20,20,5,3,5
20,20,1,3,2
20,20,1,2,2
20,20,1,4,2
21,20,2,1,6
21,20,2,3,5
21,20,2,1,6
21,20,4,4,1
21,20,3,1,2
21,20,3,5,5
22,21,3,3,1
22,21,2,3,4
22,21,4,4,5
22,21,0,1,5
22,21,1,1,6
22,21,2,2,6
23,8,1,4,4
23,8,1,5,2
23,8,3,3,2
23,8,3,4,5
23,8,5,3,5
23,8,3,5,1
24,22,0,4,4
24,22,0,1,6
24,22,5,3,5
24,22,5,3,2
24,22,2,1,6
25,23,0,1,4
25,23,0,1,6
25,23,3,4,1
25,23,3,4,6
25,23,0,1,5
25,23,2,1,1
26,7,2,4,5
26,7,3,2,4
26,7,3,5,3
26,7,4,5,6
26,7,2,1,4
26,7,3,1,2
27,2,3,4,6
27,2,0,2,6
27,2,1,1,2
27,2,5,1,1
27,2,3,5,4
27,2,4,4,6
28,1,3,1,5
28,1,1,1,5
28,1,4,5,4
28,1,3,3,6
28,1,0,1,4
28,1,3,4,5
29,3,5,1,5
29,3,2,2,5
29,3,0,2,5
29,3,5,3,4
29,3,5,1,4
29,3,1,2,1
